"LogOR", "LogOR_CI_lower", "LogOR_CI_upper", "posterior_alpha", "posterior_beta", "MAP", "posterior_CredibleInterval_0.05", "posterior_CredibleInterval_0.95", "uncertainty", "seed", "Construct_name"
-1.06, -1.85491801341738, -0.265081986582618, 20.4251666666667, 74.1915, 0.215872820151488, 0.150210821421938, 0.288394419582311, 10, 888111, "Digoxin"
-0.71, -1.21275029509904, -0.207249704900957, 49.4251666666667, 73.1915, 0.403086856055457, 0.331391442322908, 0.476587361472391, 10, 888111, "Doppler"
0.38, -0.414918013417382, 1.17491801341738, 12.4251666666667, 39.1915, 0.2407200516629, 0.149742532980116, 0.343218682508791, 10, 888111, "Dysphoria"
0.169191999598257, -0.149876176065151, 0.488260175261666, 333.425166666667, 825.1915, 0.287778672842614, 0.266119738370429, 0.309854318509307, 10, 888111, "Education"
-0.21, -1.32717947118783, 0.907179471187831, 71.4251666666667, 261.1915, 0.214737184947637, 0.178751358221886, 0.252675854728092, 10, 888111, "Employment"
0.341028483386516, -0.0686433030256492, 0.750700269798682, 148.425166666667, 382.1915, 0.279722021547256, 0.248175542812534, 0.312213409080852, 10, 888111, "Ethnicity"
0.900889789732303, 0.542260760931736, 1.25951881853287, 142.425166666667, 276.1915, 0.340228132340646, 0.302617261872713, 0.378708000084967, 10, 888111, "Functioning"
-0.948888888888889, -1.47883423116714, -0.418943546610634, 47.4251666666667, 120.1915, 0.282938251963806, 0.227372563705872, 0.341457353469464, 10, 888111, "HFDuration"
-0.22, -1.01491801341738, 0.574918013417382, 86.4251666666667, 130.1915, 0.398977456336078, 0.344895128931961, 0.454122913907987, 10, 888111, "HFrEF_Yes"
-1.16, -1.51549814290807, -0.804501857091928, 17.4251666666667, 105.1915, 0.142110914775044, 0.0939628426526263, 0.196912531576583, 10, 888111, "highproBNP"
0.79, -0.00491801341738241, 1.58491801341738, 12.4251666666667, 39.1915, 0.2407200516629, 0.149742532980116, 0.343218682508791, 10, 888111, "Hostility"
0.18, -0.435740845513161, 0.795740845513161, 32.4251666666667, 96.1915, 0.252107036413114, 0.191613121093121, 0.316999708988788, 10, 888111, "Income"
-1.12, -1.62275029509904, -0.617249704900957, 18.4251666666667, 104.1915, 0.150266412940057, 0.100819942111759, 0.206215937437477, 10, 888111, "LAV"
1.98, 1.03944032231994, 2.92055967768006, 66.4251666666667, 106.1915, 0.384813169836825, 0.324820767154362, 0.446327663060609, 10, 888111, "LVAD"
-0.2, -0.702750295099043, 0.302750295099043, 38.4251666666667, 84.1915, 0.313376376240315, 0.246493317665101, 0.383734683241516, 10, 888111, "LVR"
-0.46, -1.36158343288842, 0.441583432888425, 283.425166666667, 670.1915, 0.297210793994792, 0.273122376531794, 0.321783048090351, 10, 888111, "Partner"
1.53916666666667, 0.705449620624677, 2.37288371270866, 17.4251666666667, 44.1915, 0.282799567216662, 0.193292242179534, 0.380385206014606, 10, 888111, "PeakVO2"
-0.98, -2.10418383554954, 0.14418383554954, 17.4251666666667, 38.1915, 0.313308360803117, 0.215784446173159, 0.418533465157878, 10, 888111, "PercievedExersion"
0.513772466537122, 0.108728470174939, 0.918816462899306, 237.425166666667, 739.1915, 0.243109886171647, 0.220845059070876, 0.265973166276356, 10, 888111, "QoL"
1.07, 0.567249704900957, 1.57275029509904, 26.4251666666667, 96.1915, 0.21551039826016, 0.157406278141333, 0.278909115732783, 10, 888111, "RenalFunction"
0.66, -0.0509962858161428, 1.37099628581614, 39.4251666666667, 89.1915, 0.306532331216794, 0.24164519909232, 0.374853363687926, 10, 888111, "Smoking"
-0.46, -0.815498142908071, -0.104501857091929, 96.4251666666667, 360.1915, 0.211173121144651, 0.180522007824641, 0.243264013203948, 10, 888111, "Symptoms_distress"
-0.410280838888763, -1.44179146602501, 0.621229788247479, 6788.42516666667, 23881.1915, 0.221340398233431, 0.217451595212838, 0.225249863306392, 10, 888111, "Age"
-0.941084645035231, -1.6450202729625, -0.237149017107963, 74.4251666666667, 181.1915, 0.291159287996349, 0.245448248203755, 0.33873182432241, 10, 888111, "Comorbidity"
0.76, 0.257249704900957, 1.26275029509904, 36.4251666666667, 309.1915, 0.105391811737474, 0.0796184384036326, 0.13376290190963, 10, 888111, "SocialSupport"
-0.51, -1.01275029509904, -0.00724970490095678, 47.4251666666667, 169.1915, 0.218935908286528, 0.174337122469912, 0.266491260638345, 10, 888111, "NegativeAttitute"
1.01853801750108, 0.057140610393587, 1.97993542460858, 79.4251666666667, 219.1915, 0.265977005078975, 0.224890576042108, 0.308848437643398, 10, 888111, "PositiveAttitute"
1.77173021012617, 1.33029718351127, 2.21316323674108, 301.425166666667, 566.1915, 0.347417446260829, 0.321042803768418, 0.374192252157263, 10, 888111, "6MWT"
0.900889789732303, 0.542260760931736, 1.25951881853287, 142.425166666667, 276.1915, 0.340228132340646, 0.302617261872713, 0.378708000084967, 10, 888111, "Functioning"
0.475, 0.11240666286009, 0.83759333713991, 239.425166666667, 682.1915, 0.259788234443098, 0.236339790210141, 0.283829698172299, 10, 888111, "Symptoms"
0.161631057207389, -0.479197732543117, 0.802459846957896, 281.425166666667, 1109.1915, 0.202374366288337, 0.184905046577109, 0.220330536682865, 10, 888111, "LVEF"
0.835118614920262, 0.255348021851709, 1.41488920798881, 488.425166666667, 1072.1915, 0.312969339043327, 0.293804738859325, 0.332406559707258, 10, 888111, "SelfEfficacy"
-0.543570276975938, -1.13292014946859, 0.0457795955167172, 130.425166666667, 804.1915, 0.139549369616777, 0.121362895249476, 0.158613158003977, 10, 888111, "Depression"
-1.06, -1.85491801341738, -0.265081986582618, 20.4251666666667, 74.1915, 0.215872820151488, 0.150210821421938, 0.288394419582311, 10, 888111, "Digoxin"
-0.71, -1.21275029509904, -0.207249704900957, 49.4251666666667, 73.1915, 0.403086856055457, 0.331391442322908, 0.476587361472391, 10, 888111, "Doppler"
0.38, -0.414918013417382, 1.17491801341738, 12.4251666666667, 39.1915, 0.2407200516629, 0.149742532980116, 0.343218682508791, 10, 888111, "Dysphoria"
0.169191999598257, -0.149876176065151, 0.488260175261666, 333.425166666667, 825.1915, 0.287778672842614, 0.266119738370429, 0.309854318509307, 10, 888111, "Education"
-0.21, -1.32717947118783, 0.907179471187831, 71.4251666666667, 261.1915, 0.214737184947637, 0.178751358221886, 0.252675854728092, 10, 888111, "Employment"
0.341028483386516, -0.0686433030256492, 0.750700269798682, 148.425166666667, 382.1915, 0.279722021547256, 0.248175542812534, 0.312213409080852, 10, 888111, "Ethnicity"
0.900889789732303, 0.542260760931736, 1.25951881853287, 142.425166666667, 276.1915, 0.340228132340646, 0.302617261872713, 0.378708000084967, 10, 888111, "Functioning"
-0.948888888888889, -1.47883423116714, -0.418943546610634, 47.4251666666667, 120.1915, 0.282938251963806, 0.227372563705872, 0.341457353469464, 10, 888111, "HFDuration"
-0.22, -1.01491801341738, 0.574918013417382, 86.4251666666667, 130.1915, 0.398977456336078, 0.344895128931961, 0.454122913907987, 10, 888111, "HFrEF_Yes"
-1.16, -1.51549814290807, -0.804501857091928, 17.4251666666667, 105.1915, 0.142110914775044, 0.0939628426526263, 0.196912531576583, 10, 888111, "highproBNP"
0.79, -0.00491801341738241, 1.58491801341738, 12.4251666666667, 39.1915, 0.2407200516629, 0.149742532980116, 0.343218682508791, 10, 888111, "Hostility"
0.18, -0.435740845513161, 0.795740845513161, 32.4251666666667, 96.1915, 0.252107036413114, 0.191613121093121, 0.316999708988788, 10, 888111, "Income"
-1.12, -1.62275029509904, -0.617249704900957, 18.4251666666667, 104.1915, 0.150266412940057, 0.100819942111759, 0.206215937437477, 10, 888111, "LAV"
1.98, 1.03944032231994, 2.92055967768006, 66.4251666666667, 106.1915, 0.384813169836825, 0.324820767154362, 0.446327663060609, 10, 888111, "LVAD"
-0.2, -0.702750295099043, 0.302750295099043, 38.4251666666667, 84.1915, 0.313376376240315, 0.246493317665101, 0.383734683241516, 10, 888111, "LVR"
-0.46, -1.36158343288842, 0.441583432888425, 283.425166666667, 670.1915, 0.297210793994792, 0.273122376531794, 0.321783048090351, 10, 888111, "Partner"
1.53916666666667, 0.705449620624677, 2.37288371270866, 17.4251666666667, 44.1915, 0.282799567216662, 0.193292242179534, 0.380385206014606, 10, 888111, "PeakVO2"
-0.98, -2.10418383554954, 0.14418383554954, 17.4251666666667, 38.1915, 0.313308360803117, 0.215784446173159, 0.418533465157878, 10, 888111, "PercievedExersion"
0.513772466537122, 0.108728470174939, 0.918816462899306, 237.425166666667, 739.1915, 0.243109886171647, 0.220845059070876, 0.265973166276356, 10, 888111, "QoL"
1.07, 0.567249704900957, 1.57275029509904, 26.4251666666667, 96.1915, 0.21551039826016, 0.157406278141333, 0.278909115732783, 10, 888111, "RenalFunction"
0.66, -0.0509962858161428, 1.37099628581614, 39.4251666666667, 89.1915, 0.306532331216794, 0.24164519909232, 0.374853363687926, 10, 888111, "Smoking"
-0.46, -0.815498142908071, -0.104501857091929, 96.4251666666667, 360.1915, 0.211173121144651, 0.180522007824641, 0.243264013203948, 10, 888111, "Symptoms_distress"
